Date,adj_close,return,rv_sq_smooth,real_vol,year,month,day,NFCI,week_id,vix,year_month,rv.month,quarter,year_quarter,rv_quarter
1999-06-28,1331.349976,1.2121022850215546,24.939591948726903,NA,1999.0,6.0,28,-0.37,1382,22.63,199906.0,23.858435734764253,2,199902.0,82.01732160391117
1999-06-29,1351.449951,1.4984606863690964,23.924040060136324,NA,1999.0,6.0,29,-0.37,1382,22.51,199906.0,23.858435734764253,2,199902.0,82.01732160391117
1999-06-30,1372.709961,1.5608805888736477,23.858435734764253,NA,1999.0,6.0,30,-0.37,1382,21.09,199906.0,23.858435734764253,2,199902.0,82.01732160391117
1999-07-01,1380.959961,0.5992021497053024,23.87648003174031,NA,1999.0,7.0,1,-0.37,1382,19.69,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-02,1391.219971,0.7402157939806919,24.422594046260848,NA,1999.0,7.0,2,-0.34,1383,18.66,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-06,1388.119995,-0.22307291108099037,24.339395143821292,NA,1999.0,7.0,6,-0.34,1383,20.73,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-07,1395.859985,0.55603919551519,20.036648992315705,NA,1999.0,7.0,7,-0.34,1383,20.35,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-08,1394.420044,-0.10321122703533803,19.78863661189173,NA,1999.0,7.0,8,-0.34,1383,20.24,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-09,1403.280029,0.633378445747379,18.50895376649446,NA,1999.0,7.0,9,-0.31,1384,17.96,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-12,1399.099976,-0.2983218616037675,18.58806961062189,NA,1999.0,7.0,12,-0.31,1384,19.73,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-13,1393.560059,-0.396748920208001,17.288676323826326,NA,1999.0,7.0,13,-0.31,1384,19.95,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-14,1398.170044,0.3302603776211832,16.897737671697996,NA,1999.0,7.0,14,-0.31,1384,19.71,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-15,1409.619995,0.8155890796965437,17.562149075799084,NA,1999.0,7.0,15,-0.31,1384,18.68,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-16,1418.780029,0.6477206864245133,17.677207444262915,NA,1999.0,7.0,16,-0.28,1385,17.42,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-19,1407.650024,-0.7875703499488296,13.355305096370136,NA,1999.0,7.0,19,-0.28,1385,19.07,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-20,1377.099976,-2.194184301605784,17.66454003621277,NA,1999.0,7.0,20,-0.28,1385,21.79,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-21,1379.290039,0.1589080971081458,17.64175428628613,NA,1999.0,7.0,21,-0.28,1385,21.46,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-22,1360.969971,-1.3371242791764715,19.22018204557103,NA,1999.0,7.0,22,-0.28,1385,23.05,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-23,1356.939941,-0.29655382878486236,18.352947840897297,NA,1999.0,7.0,23,-0.25,1386,23.32,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-26,1347.76001,-0.6788158698952884,18.76908442631209,NA,1999.0,7.0,26,-0.25,1386,24.98,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-27,1362.839966,1.1126770245985185,18.304780818583723,NA,1999.0,7.0,27,-0.25,1386,23.23,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-28,1365.400024,0.18767108177941694,18.338725023853293,NA,1999.0,7.0,28,-0.25,1386,22.85,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-29,1341.030029,-1.8009446540180996,20.112934721335193,NA,1999.0,7.0,29,-0.25,1386,24.52,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-07-30,1328.719971,-0.92219460560381,18.717993183346216,NA,1999.0,7.0,30,-0.26,1387,24.64,199907.0,16.28164497062367,3,199903.0,70.52772675297659
1999-08-02,1328.050049,-0.050431313900389796,16.28418828804539,NA,1999.0,8.0,2,-0.26,1387,25.59,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-03,1322.180054,-0.4429807504153338,16.12137701707247,NA,1999.0,8.0,3,-0.26,1387,26.27,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-04,1305.329956,-1.2826081677140166,17.218541307300708,NA,1999.0,8.0,4,-0.26,1387,27.4,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-05,1313.709961,0.6399317202638422,17.5782923902424,NA,1999.0,8.0,5,-0.26,1387,27.01,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-06,1300.290039,-1.0267819359511599,18.32339394728883,NA,1999.0,8.0,6,-0.17,1388,26.6,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-09,1297.800049,-0.1916785544786137,18.349482058149704,NA,1999.0,8.0,9,-0.17,1388,27.66,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-10,1281.430054,-1.2693876978741692,19.55965893012662,NA,1999.0,8.0,10,-0.17,1388,28.45,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-11,1301.930054,1.5871136394703278,21.989592701608633,NA,1999.0,8.0,11,-0.17,1388,25.39,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-12,1298.160034,-0.2899916937034952,21.91627817833944,NA,1999.0,8.0,12,-0.17,1388,25.03,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-13,1327.680054,2.248519539475602,26.863046380716526,NA,1999.0,8.0,13,-0.15,1389,22.31,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-16,1330.77002,0.2324638270787993,26.251900264696392,NA,1999.0,8.0,16,-0.15,1389,23.07,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-17,1344.160034,1.0011570823403204,26.834673680594335,NA,1999.0,8.0,17,-0.15,1389,21.67,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-18,1332.839966,-0.8457329453554152,26.92967083933536,NA,1999.0,8.0,18,-0.15,1389,23.3,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-19,1323.589966,-0.6964262279001154,22.60023558082928,NA,1999.0,8.0,19,-0.15,1389,24.39,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-20,1336.609985,0.9788830317880581,23.533195787425328,NA,1999.0,8.0,20,-0.17,1390,22.95,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-23,1360.219971,1.7509883536930282,24.811254664230752,NA,1999.0,8.0,23,-0.17,1390,22.55,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-24,1363.5,0.240849325224346,24.78131888832481,NA,1999.0,8.0,24,-0.17,1390,22.4,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-25,1381.790039,1.332486502979524,26.096048183725717,NA,1999.0,8.0,25,-0.17,1390,20.96,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-26,1362.01001,-1.4418231146938076,26.936851916721658,NA,1999.0,8.0,26,-0.17,1390,21.21,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-27,1348.27002,-1.0139253183232277,27.92967603292226,NA,1999.0,8.0,27,-0.23,1391,21.83,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-30,1324.02002,-1.814972575671181,27.98039983652437,NA,1999.0,8.0,30,-0.23,1391,24.63,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-08-31,1320.410034,-0.27302580660322207,27.204500036990943,NA,1999.0,8.0,31,-0.23,1391,24.45,199908.0,27.204500036990943,3,199903.0,70.52772675297659
1999-09-01,1331.069946,0.804076931687181,27.848496431640694,NA,1999.0,9.0,1,-0.23,1391,22.93,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-02,1319.109985,-0.9025834098171259,28.46692129807927,NA,1999.0,9.0,2,-0.23,1391,24.53,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-03,1357.23999,2.8495963169918426,34.94203675600604,NA,1999.0,9.0,3,-0.18,1392,20.98,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-07,1350.449951,-0.5015384612749862,34.784064977544276,NA,1999.0,9.0,7,-0.18,1392,23.44,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-08,1344.150024,-0.4675973084904861,33.94843107645621,NA,1999.0,9.0,8,-0.18,1392,23.82,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-09,1347.660034,0.2607919514185042,33.979702850133876,NA,1999.0,9.0,9,-0.18,1392,23.01,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-10,1351.660034,0.29637114733302994,32.45619357959109,NA,1999.0,9.0,10,-0.16,1393,22.03,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-13,1344.130005,-0.5586524525230452,30.24935643770835,NA,1999.0,9.0,13,-0.16,1393,22.89,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-14,1336.290039,-0.5849820721024912,30.507465279972653,NA,1999.0,9.0,14,-0.16,1393,23.77,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-15,1317.969971,-1.3804494555127889,27.357265859794637,NA,1999.0,9.0,15,-0.16,1393,24.56,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-16,1318.47998,0.0386890717321009,27.304723273166005,NA,1999.0,9.0,16,-0.16,1393,25.25,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-17,1335.420044,1.2766339289092876,27.932201958088186,NA,1999.0,9.0,17,-0.16,1394,23.3,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-20,1335.530029,0.008235646272414243,27.217005569098166,NA,1999.0,9.0,20,-0.16,1394,24.03,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-21,1307.579956,-2.11501716229332,31.20529367498627,NA,1999.0,9.0,21,-0.16,1394,25.65,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-22,1310.51001,0.22383151544538293,30.297182232370265,NA,1999.0,9.0,22,-0.16,1394,25.19,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-23,1280.410034,-2.3236016361718903,32.630346581222334,NA,1999.0,9.0,23,-0.16,1394,27.84,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-24,1277.359985,-0.23849293900841673,32.62921706571818,NA,1999.0,9.0,24,-0.17,1395,27.79,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-27,1283.310059,0.46472873166321094,31.069669579128874,NA,1999.0,9.0,27,-0.17,1395,26.4,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-28,1282.199951,-0.08654092675186575,28.998305017066595,NA,1999.0,9.0,28,-0.17,1395,26.06,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-29,1268.369995,-1.084470674001814,29.146337108699683,NA,1999.0,9.0,29,-0.17,1395,26.49,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-09-30,1282.709961,1.124238932866195,27.116124836433325,NA,1999.0,9.0,30,-0.17,1395,25.41,199909.0,27.041581745361984,3,199903.0,70.52772675297659
1999-10-01,1282.810059,0.007803330262134978,27.041642637325165,NA,1999.0,10.0,1,-0.17,1396,24.93,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-04,1304.599976,1.6843431736697667,29.232114851941635,NA,1999.0,10.0,4,-0.17,1396,24.46,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-05,1301.349976,-0.24942932480307434,28.479673028336244,NA,1999.0,10.0,5,-0.17,1396,24.79,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-06,1325.400024,1.831215004434572,23.712822250989078,NA,1999.0,10.0,6,-0.17,1396,22.06,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-07,1317.640015,-0.5872049748169239,23.80609110530074,NA,1999.0,10.0,7,-0.17,1396,23.58,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-08,1336.02002,1.3852791000558362,25.506442047444704,NA,1999.0,10.0,8,-0.06,1397,20.49,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-11,1335.209961,-0.06065063888867073,25.442108105517637,NA,1999.0,10.0,11,-0.06,1397,20.63,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-12,1313.040039,-1.6743464499624494,28.157708283047995,NA,1999.0,10.0,12,-0.06,1397,22.84,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-13,1285.550049,-2.1158408688775054,32.3223983027503,NA,1999.0,10.0,13,-0.06,1397,25.96,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-14,1283.420044,-0.16582563525338045,32.00769241937616,NA,1999.0,10.0,14,-0.06,1397,26.05,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-15,1247.410034,-2.845899509338956,38.201195737406316,NA,1999.0,10.0,15,-0.05,1398,28.75,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-18,1254.130005,0.537268007702707,38.48835580523566,NA,1999.0,10.0,18,-0.05,1398,28.19,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-19,1261.319946,0.571663974289649,37.185361316293935,NA,1999.0,10.0,19,-0.05,1398,26.56,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-20,1289.430054,2.204155330949842,42.043594213379016,NA,1999.0,10.0,20,-0.05,1398,23.9,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-21,1283.609985,-0.4523893011937119,37.77495269641827,NA,1999.0,10.0,21,-0.05,1398,24.02,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-22,1301.650024,1.3956299755996326,39.67263517790392,NA,1999.0,10.0,22,-0.08,1399,21.64,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-25,1293.630005,-0.6180484910827566,34.655494551612904,NA,1999.0,10.0,25,-0.08,1399,23.6,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-26,1281.910034,-0.9101044222607158,35.42690572907455,NA,1999.0,10.0,26,-0.08,1399,24.26,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-27,1296.709961,1.1479077601905807,36.528625160947,NA,1999.0,10.0,27,-0.08,1399,24.2,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-28,1342.439941,3.465855236401705,48.53328834863705,NA,1999.0,10.0,28,-0.08,1399,21.34,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-10-29,1362.930054,1.5148024001134353,49.65183801725652,NA,1999.0,10.0,29,-0.13,1400,22.2,199910.0,48.387924839084405,4,199904.0,73.27834890948147
1999-11-01,1354.119995,-0.6485040552976606,48.80848234882191,NA,1999.0,11.0,1,-0.13,1400,22.09,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-02,1347.73999,-0.4722685034447949,49.03145899620472,NA,1999.0,11.0,2,-0.13,1400,23.1,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-03,1354.930054,0.5320724206476335,46.47754813033061,NA,1999.0,11.0,3,-0.13,1400,23.16,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-04,1362.640015,0.5674173243162883,46.73729556219315,NA,1999.0,11.0,4,-0.13,1400,23.0,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-05,1370.22998,0.555458878658488,43.69248173560739,NA,1999.0,11.0,5,-0.15,1401,21.66,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-08,1377.01001,0.4935894781571193,43.591302626105055,NA,1999.0,11.0,8,-0.15,1401,21.87,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-09,1365.280029,-0.8554932099182899,42.40417307326985,NA,1999.0,11.0,9,-0.15,1401,22.7,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-10,1373.459961,0.5973518007190926,42.75732374709459,NA,1999.0,11.0,10,-0.15,1401,22.26,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-11,1381.459961,0.5807807641294183,40.29119400857548,NA,1999.0,11.0,11,-0.15,1401,22.07,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-12,1396.060059,1.0513142925368868,36.9196731678555,NA,1999.0,11.0,12,-0.21,1402,21.65,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-15,1394.390015,-0.11969712090209583,36.906502427300566,NA,1999.0,11.0,15,-0.21,1402,22.74,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-16,1420.069946,1.8249073734490473,32.13764533171355,NA,1999.0,11.0,16,-0.21,1402,20.73,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-17,1410.709961,-0.6613032039604505,32.28631034718107,NA,1999.0,11.0,17,-0.21,1402,20.96,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-18,1424.939941,1.003657005883074,32.966838033138615,NA,1999.0,11.0,18,-0.21,1402,19.76,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-19,1422.0,-0.20653347847021664,28.151193387913015,NA,1999.0,11.0,19,-0.26,1403,19.11,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-22,1420.939941,-0.0745748465410756,27.952098715815104,NA,1999.0,11.0,22,-0.26,1403,19.98,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-23,1404.640015,-1.1537530040984123,27.335461681488987,NA,1999.0,11.0,23,-0.26,1403,21.0,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-24,1417.079956,0.8817332494635011,27.730931267368778,NA,1999.0,11.0,24,-0.26,1403,20.26,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-26,1416.619995,-0.03246363496440807,26.90369509554537,NA,1999.0,11.0,26,-0.29,1404,22.33,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-29,1407.829956,-0.622426846342794,25.973418048687847,NA,1999.0,11.0,29,-0.29,1404,23.57,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-11-30,1388.910034,-1.3530189220071875,15.791925732304223,NA,1999.0,11.0,30,-0.29,1404,24.18,199911.0,13.4972994209148,4,199904.0,73.27834890948147
1999-12-01,1397.719971,0.6323025544420879,13.897105941268789,NA,1999.0,12.0,1,-0.29,1404,22.23,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-02,1409.040039,0.8066332239756058,14.127205589552558,NA,1999.0,12.0,2,-0.29,1404,21.77,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-03,1433.300049,1.7070863013551651,16.81831169048103,NA,1999.0,12.0,3,-0.24,1405,19.32,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-06,1423.329956,-0.6980346397988946,17.02246298802637,NA,1999.0,12.0,6,-0.24,1405,20.58,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-07,1409.170044,-0.9998255927918365,17.70015178409366,NA,1999.0,12.0,7,-0.24,1405,21.09,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-08,1403.880005,-0.37610743810354563,17.533074023209927,NA,1999.0,12.0,8,-0.24,1405,21.25,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-09,1408.109985,0.3008533604743846,17.37995619477124,NA,1999.0,12.0,9,-0.24,1405,21.19,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-10,1417.040039,0.6321847452688267,17.047745114705553,NA,1999.0,12.0,10,-0.22,1406,21.48,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-13,1415.219971,-0.1285240934175036,16.707434383472002,NA,1999.0,12.0,13,-0.22,1406,21.72,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-14,1403.170044,-0.855098148892175,17.101320931728075,NA,1999.0,12.0,14,-0.22,1406,23.06,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-15,1413.329956,0.7214596888993619,16.516563272742502,NA,1999.0,12.0,15,-0.22,1406,22.03,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-16,1418.780029,0.38487768883008755,16.65036670734944,NA,1999.0,12.0,16,-0.22,1406,21.91,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-17,1421.030029,0.15846133543151453,13.34518978050748,NA,1999.0,12.0,17,-0.21,1407,21.35,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-20,1418.089966,-0.2071109397366655,12.950762794297729,NA,1999.0,12.0,20,-0.21,1407,23.78,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-21,1433.430054,1.0759339494139653,13.101069272341084,NA,1999.0,12.0,21,-0.21,1407,22.66,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-22,1436.130005,0.18817879683483696,13.093824454190283,NA,1999.0,12.0,22,-0.21,1407,22.43,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-23,1458.339966,1.5346779987413406,15.443499606274385,NA,1999.0,12.0,23,-0.21,1407,21.12,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-27,1457.099976,-0.08506366788116893,14.119589439401672,NA,1999.0,12.0,27,-0.21,1407,23.07,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-28,1457.660034,0.03842909913478465,13.343612711852519,NA,1999.0,12.0,28,-0.21,1407,22.97,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-29,1463.459961,0.39710348301813525,13.50025000048255,NA,1999.0,12.0,29,-0.21,1407,23.09,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-30,1464.469971,0.0689914078218834,13.11759463578756,NA,1999.0,12.0,30,-0.21,1407,24.76,199912.0,11.393124649482264,4,199904.0,73.27834890948147
1999-12-31,1469.25,0.32586840442760945,11.393124649482264,NA,1999.0,12.0,31,-0.17,1409,24.64,199912.0,11.393124649482264,4,199904.0,73.27834890948147
2000-01-03,1455.219971,-0.9594994496268328,11.91395732296247,1.57239596459558,2e3,1.0,3,-0.17,1409,24.21,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-04,1399.420044,-3.9099175505866057,26.550755417326354,2.98147448739244,2e3,1.0,4,-0.17,1409,27.01,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-05,1402.109985,0.19203376717689125,23.673488744788045,3.07225852905134,2e3,1.0,5,-0.17,1409,26.41,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-06,1403.449951,0.09552218683284153,23.195360874606198,1.3623790461747298,2e3,1.0,6,-0.17,1409,25.73,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-07,1441.469971,2.6729950058290264,29.34061195979157,0.927209869197684,2e3,1.0,7,-0.22,1410,21.72,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-10,1457.599976,1.1127824951257637,30.437440036253076,1.17787384898457,2e3,1.0,10,-0.22,1410,21.71,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-11,1438.560059,-1.3148576790573685,32.075778007920476,0.746441835075727,2e3,1.0,11,-0.22,1410,22.5,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-12,1432.25,-0.43960199610104667,31.86937037074589,1.28923686259817,2e3,1.0,12,-0.22,1410,22.84,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-13,1449.680054,1.209624536481435,33.316043447415026,1.00003226875178,2e3,1.0,13,-0.22,1410,21.71,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-14,1465.150024,1.0614763015335704,33.71158254189359,1.38071131317549,2e3,1.0,14,-0.26,1411,19.66,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-18,1455.140015,-0.68555164525268,33.66105951749548,1.00672994117379,2e3,1.0,18,-0.26,1411,21.5,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-19,1455.900024,0.05221563476185409,33.51565515464988,0.46745466725839996,2e3,1.0,19,-0.26,1411,21.72,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-20,1445.569946,-0.7120612485422839,33.99757638149873,1.23903557812895,2e3,1.0,20,-0.26,1411,21.75,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-21,1441.359985,-0.29165681778993147,34.039745139503474,0.585396878352762,2e3,1.0,21,-0.29,1412,20.82,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-24,1401.530029,-2.802258419637127,40.73476352642911,2.06456947920347,2e3,1.0,24,-0.29,1412,24.07,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-25,1410.030029,0.604648360431792,41.06495190662376,1.76352670808516,2e3,1.0,25,-0.29,1412,23.02,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-26,1404.089966,-0.4221619428148138,38.88793605276421,0.684147975675259,2e3,1.0,26,-0.29,1412,23.03,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-27,1398.560059,-0.3946203861979747,39.03642547437385,1.89557999322408,2e3,1.0,27,-0.29,1412,23.54,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-28,1360.160034,-2.7840813152317345,46.786057448536006,2.82463394566539,2e3,1.0,28,-0.29,1413,26.14,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-01-31,1394.459961,2.490485070605164,52.83088215921808,1.98159926206913,2e3,1.0,31,-0.29,1413,24.95,200001.0,52.71993212786064,1,200001.0,148.57560233929013
2000-02-01,1409.280029,1.0571740659929496,53.9437393506729,1.071702599901,2e3,2.0,1,-0.29,1413,23.45,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-02,1409.119995,-0.011356372325366237,53.8376781008611,1.07625556694427,2e3,2.0,2,-0.29,1413,23.12,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-03,1424.969971,1.1185347989420613,54.16815900347126,1.8590972741218401,2e3,2.0,3,-0.29,1413,22.01,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-04,1424.369995,-0.04211333263324235,38.88247728387157,0.7469468665506169,2e3,2.0,4,-0.27,1414,21.54,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-07,1424.23999,-0.009127609660541935,38.84568362939354,0.5522317967910471,2e3,2.0,7,-0.27,1414,22.79,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-08,1441.719971,1.2198494043072827,40.324591710405045,0.9385991118465441,2e3,2.0,8,-0.27,1414,21.25,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-09,1411.709961,-2.1035117221395616,37.60445097439667,0.933210265522881,2e3,2.0,9,-0.27,1414,22.9,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-10,1416.829956,0.36202427699052464,36.49722767006887,1.08796571829668,2e3,2.0,10,-0.27,1414,23.07,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-11,1387.119995,-2.1192299035074136,39.25951233781278,1.04843745484912,2e3,2.0,11,-0.27,1415,24.42,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-14,1389.939941,0.2030886645752794,39.107507428515724,1.05943222918448,2e3,2.0,14,-0.27,1415,24.38,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-15,1402.050049,0.8674947967946878,38.39686313172365,1.26813042011805,2e3,2.0,15,-0.27,1415,22.92,200002.0,30.428027266407,1,200001.0,148.57560233929013
2000-02-16,1387.670044,-1.0309372899858893,38.33296288888972,0.925526842908552,2e3,2.0,16,-0.27,1415,23.51,200002.0,30.428027266407,1,200001.0,148.57560233929013
