date,return,open_close,rv,vix,year_week,dhousing,dindpro,nai,nfci,year_month
1971-02-23,0.3857937174224446,0.3857937174224446,NA,NA,1971-02-21,-4.876281224590606,-0.19090277918256682,-0.12,0.74,1971-02-01
1971-02-24,0.6638412547083306,0.6638412547083306,NA,NA,1971-02-21,-4.876281224590606,-0.19090277918256682,-0.12,0.74,1971-02-01
1971-02-25,0.2374888798854613,0.2374888798854613,NA,NA,1971-02-21,-4.876281224590606,-0.19090277918256682,-0.12,0.74,1971-02-01
1971-02-26,-0.21681800975814625,-0.21681800975814625,NA,NA,1971-02-21,-4.876281224590606,-0.19090277918256682,-0.12,0.74,1971-02-01
1971-03-01,0.25806465934916645,0.25806465934916645,NA,NA,1971-02-28,9.264358127248684,-0.10843540206906255,-0.18,0.78,1971-03-01
1971-03-02,-0.02061758919635892,-0.02061758919635892,NA,NA,1971-02-28,9.264358127248684,-0.10843540206906255,-0.18,0.78,1971-03-01
1971-03-03,-0.0309451866544741,-0.0309451866544741,NA,NA,1971-02-28,9.264358127248684,-0.10843540206906255,-0.18,0.78,1971-03-01
1971-03-04,0.9955447594304445,0.9955447594304445,NA,NA,1971-02-28,9.264358127248684,-0.10843540206906255,-0.18,0.78,1971-03-01
1971-03-05,1.0564919639960202,1.0564919639960202,NA,NA,1971-02-28,9.264358127248684,-0.10843540206906255,-0.18,0.78,1971-03-01
1971-03-08,0.42351380078748946,0.42351380078748946,NA,NA,1971-03-07,9.264358127248684,-0.10843540206906255,-0.18,0.8,1971-03-01
1971-03-09,0.08046872452851517,0.08046872452851517,NA,NA,1971-03-07,9.264358127248684,-0.10843540206906255,-0.18,0.8,1971-03-01
1971-03-10,-0.1609941969692663,-0.1609941969692663,NA,NA,1971-03-07,9.264358127248684,-0.10843540206906255,-0.18,0.8,1971-03-01
1971-03-11,0.09058936559336317,0.09058936559336317,NA,NA,1971-03-07,9.264358127248684,-0.10843540206906255,-0.18,0.8,1971-03-01
1971-03-12,0.18094194814528564,0.18094194814528564,NA,NA,1971-03-07,9.264358127248684,-0.10843540206906255,-0.18,0.8,1971-03-01
1971-03-15,1.1384175330559465,1.1384175330559465,NA,NA,1971-03-14,9.264358127248684,-0.10843540206906255,-0.18,0.83,1971-03-01
1971-03-16,0.49524665898106335,0.49524665898106335,NA,NA,1971-03-14,9.264358127248684,-0.10843540206906255,-0.18,0.83,1971-03-01
1971-03-17,-0.08895962540949043,-0.08895962540949043,NA,NA,1971-03-14,9.264358127248684,-0.10843540206906255,-0.18,0.83,1971-03-01
1971-03-18,0.06919974401995432,0.06919974401995432,NA,NA,1971-03-14,9.264358127248684,-0.10843540206906255,-0.18,0.83,1971-03-01
1971-03-19,-0.17804158653556001,-0.17804158653556001,NA,NA,1971-03-14,9.264358127248684,-0.10843540206906255,-0.18,0.83,1971-03-01
1971-03-22,-0.3868466762794398,-0.3868466762794398,NA,NA,1971-03-21,9.264358127248684,-0.10843540206906255,-0.18,0.86,1971-03-01
1971-03-23,-0.3384811560303014,-0.3384811560303014,NA,NA,1971-03-21,9.264358127248684,-0.10843540206906255,-0.18,0.86,1971-03-01
1971-03-24,-0.6603285558442806,-0.6603285558442806,NA,NA,1971-03-21,9.264358127248684,-0.10843540206906255,-0.18,0.86,1971-03-01
1971-03-25,-0.01004065633454232,-0.01004065633454232,NA,NA,1971-03-21,9.264358127248684,-0.10843540206906255,-0.18,0.86,1971-03-01
1971-03-26,0.3407459735174534,0.3407459735174534,NA,NA,1971-03-21,9.264358127248684,-0.10843540206906255,-0.18,0.86,1971-03-01
1971-03-29,0.08001000686874704,0.08001000686874704,NA,NA,1971-03-28,9.264358127248684,-0.10843540206906255,-0.18,0.89,1971-03-01
1971-03-30,0.22967007834031605,0.22967007834031605,NA,NA,1971-03-28,9.264358127248684,-0.10843540206906255,-0.18,0.89,1971-03-01
1971-03-31,0.0498539173710455,0.0498539173710455,NA,NA,1971-03-28,9.264358127248684,-0.10843540206906255,-0.18,0.89,1971-03-01
1971-04-01,0.07972197850811824,0.07972197850811824,NA,NA,1971-03-28,3.9019323564442487,0.560106652259762,0.69,0.89,1971-04-01
1971-04-02,0.16919536510844324,0.16919536510844324,NA,NA,1971-03-28,3.9019323564442487,0.560106652259762,0.69,0.89,1971-04-01
1971-04-05,0.22846098950379812,0.22846098950379812,NA,NA,1971-04-04,3.9019323564442487,0.560106652259762,0.69,0.92,1971-04-01
1971-04-06,0.71181812104264,0.71181812104264,NA,NA,1971-04-04,3.9019323564442487,0.560106652259762,0.69,0.92,1971-04-01
1971-04-07,0.46194095457101625,0.46194095457101625,NA,NA,1971-04-04,3.9019323564442487,0.560106652259762,0.69,0.92,1971-04-01
1971-04-08,0.11759605374388471,0.11759605374388471,NA,NA,1971-04-04,3.9019323564442487,0.560106652259762,0.69,0.92,1971-04-01
1971-04-12,0.7610525747141494,0.7610525747141494,NA,NA,1971-04-11,3.9019323564442487,0.560106652259762,0.69,0.95,1971-04-01
1971-04-13,0.09715924207425175,0.09715924207425175,NA,NA,1971-04-11,3.9019323564442487,0.560106652259762,0.69,0.95,1971-04-01
1971-04-14,0.37799898524877307,0.37799898524877307,NA,NA,1971-04-11,3.9019323564442487,0.560106652259762,0.69,0.95,1971-04-01
1971-04-15,0.1449988170329597,0.1449988170329597,NA,NA,1971-04-11,3.9019323564442487,0.560106652259762,0.69,0.95,1971-04-01
1971-04-16,-0.028983141814009628,-0.028983141814009628,NA,NA,1971-04-11,3.9019323564442487,0.560106652259762,0.69,0.95,1971-04-01
1971-04-19,0.5012097239419866,0.5012097239419866,NA,NA,1971-04-18,3.9019323564442487,0.560106652259762,0.69,0.99,1971-04-01
1971-04-20,-0.3853207678723436,-0.3853207678723436,NA,NA,1971-04-18,3.9019323564442487,0.560106652259762,0.69,0.99,1971-04-01
1971-04-21,-0.2415810206024993,-0.2415810206024993,NA,NA,1971-04-18,3.9019323564442487,0.560106652259762,0.69,0.99,1971-04-01
1971-04-22,0.1933085861646866,0.1933085861646866,NA,NA,1971-04-18,3.9019323564442487,0.560106652259762,0.69,0.99,1971-04-01
1971-04-23,0.47204461010741383,0.47204461010741383,NA,NA,1971-04-18,3.9019323564442487,0.560106652259762,0.69,0.99,1971-04-01
1971-04-26,-0.10577528497686117,-0.10577528497686117,NA,NA,1971-04-25,3.9019323564442487,0.560106652259762,0.69,1.02,1971-04-01
1971-04-27,0.6234077699435403,0.6234077699435403,NA,NA,1971-04-25,3.9019323564442487,0.560106652259762,0.69,1.02,1971-04-01
1971-04-28,0.17195362091202426,0.17195362091202426,NA,NA,1971-04-25,3.9019323564442487,0.560106652259762,0.69,1.02,1971-04-01
1971-04-29,-0.13371540102316004,-0.13371540102316004,NA,NA,1971-04-25,3.9019323564442487,0.560106652259762,0.69,1.02,1971-04-01
1971-04-30,-0.652030327649733,-0.652030327649733,NA,NA,1971-04-25,3.9019323564442487,0.560106652259762,0.69,1.02,1971-04-01
1971-05-03,-0.6369409743971488,-0.6369409743971488,NA,NA,1971-05-02,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-04,0.4829060912015848,0.4829060912015848,NA,NA,1971-05-02,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-05,-0.009637230821191167,-0.009637230821191167,NA,NA,1971-05-02,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-06,-0.5313726765007409,-0.5313726765007409,NA,NA,1971-05-02,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-07,-0.34934532328581014,-0.34934532328581014,NA,NA,1971-05-02,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-10,-0.4970063244930323,-0.4970063244930323,NA,NA,1971-05-09,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-11,0.25368536868564107,0.25368536868564107,NA,NA,1971-05-09,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-12,0.27247875284635015,0.27247875284635015,NA,NA,1971-05-09,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-13,-0.20429015900527148,-0.20429015900527148,NA,NA,1971-05-09,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-14,-0.4685250129090157,-0.4685250129090157,NA,NA,1971-05-09,3.1229303633781846,0.5061529106966223,0.7,1.04,1971-05-01
1971-05-17,-1.4983000766737753,-1.371032939848682,NA,NA,1971-05-16,3.1229303633781846,0.5061529106966223,0.7,1.03,1971-05-01
1971-05-18,0.13894404500209845,0.13894404500209845,NA,NA,1971-05-16,3.1229303633781846,0.5061529106966223,0.7,1.03,1971-05-01
1971-05-19,0.23773958460813205,0.23773958460813205,NA,NA,1971-05-16,3.1229303633781846,0.5061529106966223,0.7,1.03,1971-05-01
1971-05-20,0.2371757237626504,0.2371757237626504,NA,NA,1971-05-16,3.1229303633781846,0.5061529106966223,0.7,1.03,1971-05-01
1971-05-21,-0.316362108967283,-0.316362108967283,NA,NA,1971-05-16,3.1229303633781846,0.5061529106966223,0.7,1.03,1971-05-01
1971-05-24,-0.8552170475864429,-0.8552170475864429,NA,NA,1971-05-23,3.1229303633781846,0.5061529106966223,0.7,1,1971-05-01
1971-05-25,-0.6613210541055459,-0.6613210541055459,NA,NA,1971-05-23,3.1229303633781846,0.5061529106966223,0.7,1,1971-05-01
1971-05-26,0.12056165612674974,0.12056165612674974,NA,NA,1971-05-23,3.1229303633781846,0.5061529106966223,0.7,1,1971-05-01
1971-05-27,-0.19095839956202454,-0.19095839956202454,NA,NA,1971-05-23,3.1229303633781846,0.5061529106966223,0.7,1,1971-05-01
1971-05-28,0.2311160162100201,0.2311160162100201,NA,NA,1971-05-23,3.1229303633781846,0.5061529106966223,0.7,1,1971-05-01
1971-06-01,0.5704864765291973,0.5704864765291973,NA,NA,1971-05-30,-1.1288463430271456,0.4184819565317355,0.36,0.95,1971-06-01
1971-06-02,0.7556230177345746,0.7556230177345746,NA,NA,1971-05-30,-1.1288463430271456,0.4184819565317355,0.36,0.95,1971-06-01
1971-06-03,0.04951527531220634,0.04951527531220634,NA,NA,1971-05-30,-1.1288463430271456,0.4184819565317355,0.36,0.95,1971-06-01
1971-06-04,0.28668992285298955,0.28668992285298955,NA,NA,1971-05-30,-1.1288463430271456,0.4184819565317355,0.36,0.95,1971-06-01
1971-06-07,-0.2075271272377499,-0.2075271272377499,NA,NA,1971-06-06,-1.1288463430271456,0.4184819565317355,0.36,0.9,1971-06-01
1971-06-08,-0.7646092712653818,-0.7646092712653818,NA,NA,1971-06-06,-1.1288463430271456,0.4184819565317355,0.36,0.9,1971-06-01
1971-06-09,-0.029907781340998696,-0.029907781340998696,NA,NA,1971-06-06,-1.1288463430271456,0.4184819565317355,0.36,0.9,1971-06-01
1971-06-10,0.3483783944522756,0.3483783944522756,NA,NA,1971-06-06,-1.1288463430271456,0.4184819565317355,0.36,0.9,1971-06-01
1971-06-11,0.42635630708476313,0.42635630708476313,NA,NA,1971-06-06,-1.1288463430271456,0.4184819565317355,0.36,0.9,1971-06-01
1971-06-14,-0.8445566576944508,-0.8445566576944508,NA,NA,1971-06-13,-1.1288463430271456,0.4184819565317355,0.36,0.84,1971-06-01
1971-06-15,0.09972973749841074,0.09972973749841074,NA,NA,1971-06-13,-1.1288463430271456,0.4184819565317355,0.36,0.84,1971-06-01
1971-06-16,0.19916059459736957,0.19916059459736957,NA,NA,1971-06-13,-1.1288463430271456,0.4184819565317355,0.36,0.84,1971-06-01
1971-06-17,-0.019895533145408706,-0.019895533145408706,NA,NA,1971-06-13,-1.1288463430271456,0.4184819565317355,0.36,0.84,1971-06-01
1971-06-18,-1.534094348645887,-1.534094348645887,NA,NA,1971-06-13,-1.1288463430271456,0.4184819565317355,0.36,0.84,1971-06-01
1971-06-21,-1.1176685922037244,-1.1176685922037244,NA,NA,1971-06-20,-1.1288463430271456,0.4184819565317355,0.36,0.79,1971-06-01
1971-06-22,-0.2865109925071607,-0.2865109925071607,NA,NA,1971-06-20,-1.1288463430271456,0.4184819565317355,0.36,0.79,1971-06-01
1971-06-23,0.8367477391606926,0.8367477391606926,NA,NA,1971-06-20,-1.1288463430271456,0.4184819565317355,0.36,0.79,1971-06-01
1971-06-24,-0.2849365910458701,-0.2849365910458701,NA,NA,1971-06-20,-1.1288463430271456,0.4184819565317355,0.36,0.79,1971-06-01
1971-06-25,-0.14276874092296055,-0.14276874092296055,NA,NA,1971-06-20,-1.1288463430271456,0.4184819565317355,0.36,0.79,1971-06-01
1971-06-28,-0.2554540857923726,-0.2554540857923726,NA,NA,1971-06-27,-1.1288463430271456,0.4184819565317355,0.36,0.76,1971-06-01
1971-06-29,1.0989142038046573,1.0989142038046573,NA,NA,1971-06-27,-1.1288463430271456,0.4184819565317355,0.36,0.76,1971-06-01
1971-06-30,-0.12150973733051629,-0.12150973733051629,NA,NA,1971-06-27,-1.1288463430271456,0.4184819565317355,0.36,0.76,1971-06-01
1971-07-01,1.0882836366543636,0.6233004905007,NA,NA,1971-06-27,2.7745756452342896,-0.2906759168534112,-0.12,0.76,1971-07-01
1971-07-02,0,0,NA,NA,1971-06-27,2.7745756452342896,-0.2906759168534112,-0.12,0.76,1971-07-01
1971-07-06,-0.02004309909464652,-0.02004309909464652,NA,NA,1971-07-04,2.7745756452342896,-0.2906759168534112,-0.12,0.77,1971-07-01
1971-07-07,0.28027945855235714,0.28027945855235714,NA,NA,1971-07-04,2.7745756452342896,-0.2906759168534112,-0.12,0.77,1971-07-01
1971-07-08,0.2994263186225865,0.2994263186225865,NA,NA,1971-07-04,2.7745756452342896,-0.2906759168534112,-0.12,0.77,1971-07-01
1971-07-09,0.34821305988232965,0.34821305988232965,NA,NA,1971-07-04,2.7745756452342896,-0.2906759168534112,-0.12,0.77,1971-07-01
1971-07-12,0.12902388640156914,0.12902388640156914,NA,NA,1971-07-11,2.7745756452342896,-0.2906759168534112,-0.12,0.81,1971-07-01
1971-07-13,-1.3179104489937643,-1.3179104489937643,NA,NA,1971-07-11,2.7745756452342896,-0.2906759168534112,-0.12,0.81,1971-07-01
1971-07-14,-0.2818027213031371,-0.2818027213031371,NA,NA,1971-07-11,2.7745756452342896,-0.2906759168534112,-0.12,0.81,1971-07-01
1971-07-15,0.06045138723145271,0.06045138723145271,NA,NA,1971-07-11,2.7745756452342896,-0.2906759168534112,-0.12,0.81,1971-07-01
1971-07-16,-0.17137763154133623,-0.17137763154133623,NA,NA,1971-07-11,2.7745756452342896,-0.2906759168534112,-0.12,0.81,1971-07-01
1971-07-19,-0.18178251732852146,-0.18178251732852146,NA,NA,1971-07-18,2.7745756452342896,-0.2906759168534112,-0.12,0.89,1971-07-01
1971-07-20,0.3934431304834618,0.3934431304834618,NA,NA,1971-07-18,2.7745756452342896,-0.2906759168534112,-0.12,0.89,1971-07-01
1971-07-21,-0.04028298161360411,-0.04028298161360411,NA,NA,1971-07-18,2.7745756452342896,-0.2906759168534112,-0.12,0.89,1971-07-01
1971-07-22,-0.17137763154133623,-0.17137763154133623,NA,NA,1971-07-18,2.7745756452342896,-0.2906759168534112,-0.12,0.89,1971-07-01
1971-07-23,-0.1716728494582931,-0.1716728494582931,NA,NA,1971-07-18,2.7745756452342896,-0.2906759168534112,-0.12,0.89,1971-07-01
1971-07-26,-0.8118605541601376,-0.8118605541601376,NA,NA,1971-07-25,2.7745756452342896,-0.2906759168534112,-0.12,1.01,1971-07-01
1971-07-27,-0.36749735487733304,-0.36749735487733304,NA,NA,1971-07-25,2.7745756452342896,-0.2906759168534112,-0.12,1.01,1971-07-01
1971-07-28,-0.728767919932416,-0.728767919932416,NA,NA,1971-07-25,2.7745756452342896,-0.2906759168534112,-0.12,1.01,1971-07-01
1971-07-29,-1.087589586483162,-1.087589586483162,NA,NA,1971-07-25,2.7745756452342896,-0.2906759168534112,-0.12,1.01,1971-07-01
1971-07-30,-0.45928577844120966,-0.45928577844120966,NA,NA,1971-07-25,2.7745756452342896,-0.2906759168534112,-0.12,1.01,1971-07-01
1971-08-02,0.3967813475593829,0.3967813475593829,NA,NA,1971-08-01,3.537270455710839,-0.5820931345899893,-0.17,1.15,1971-08-01
1971-08-03,-1.5225757381738703,-1.5225757381738703,NA,NA,1971-08-01,3.537270455710839,-0.5820931345899893,-0.17,1.15,1971-08-01
1971-08-04,-0.6581796549051333,-0.6581796549051333,NA,NA,1971-08-01,3.537270455710839,-0.5820931345899893,-0.17,1.15,1971-08-01
1971-08-05,0.21278548864902547,0.21278548864902547,NA,NA,1971-08-01,3.537270455710839,-0.5820931345899893,-0.17,1.15,1971-08-01
1971-08-06,0.16990978219348918,0.16990978219348918,NA,NA,1971-08-01,3.537270455710839,-0.5820931345899893,-0.17,1.15,1971-08-01
1971-08-09,-0.7668596573417119,-0.7668596573417119,NA,NA,1971-08-08,3.537270455710839,-0.5820931345899893,-0.17,1.31,1971-08-01
1971-08-10,0.010693323365096319,0.010693323365096319,NA,NA,1971-08-08,3.537270455710839,-0.5820931345899893,-0.17,1.31,1971-08-01
1971-08-11,1.1902403746243628,1.1902403746243628,NA,NA,1971-08-08,3.537270455710839,-0.5820931345899893,-0.17,1.31,1971-08-01
1971-08-12,1.4056624733238543,1.2473323632789857,NA,NA,1971-08-08,3.537270455710839,-0.5820931345899893,-0.17,1.31,1971-08-01
1971-08-13,-0.32343707758393236,-0.32343707758393236,NA,NA,1971-08-08,3.537270455710839,-0.5820931345899893,-0.17,1.31,1971-08-01
1971-08-16,3.1578864036095666,0.874611476261844,NA,NA,1971-08-15,3.537270455710839,-0.5820931345899893,-0.17,1.46,1971-08-01
1971-08-17,1.2377476257665165,1.2377476257665165,NA,NA,1971-08-15,3.537270455710839,-0.5820931345899893,-0.17,1.46,1971-08-01
1971-08-18,-1.3998919661143638,-1.3998919661143638,NA,NA,1971-08-15,3.537270455710839,-0.5820931345899893,-0.17,1.46,1971-08-01
1971-08-19,-0.44724001721627715,-0.44724001721627715,NA,NA,1971-08-15,3.537270455710839,-0.5820931345899893,-0.17,1.46,1971-08-01
1971-08-20,0.1730347979285618,0.1730347979285618,NA,NA,1971-08-15,3.537270455710839,-0.5820931345899893,-0.17,1.46,1971-08-01
1971-08-23,0.9312730435563132,0.9312730435563132,NA,NA,1971-08-22,3.537270455710839,-0.5820931345899893,-0.17,1.6,1971-08-01
1971-08-24,1.1520307610647151,1.1520307610647151,NA,NA,1971-08-22,3.537270455710839,-0.5820931345899893,-0.17,1.6,1971-08-01
1971-08-25,0.009961655006662795,0.009961655006662795,NA,NA,1971-08-22,3.537270455710839,-0.5820931345899893,-0.17,1.6,1971-08-01
1971-08-26,-0.16945530923155872,-0.16945530923155872,NA,NA,1971-08-22,3.537270455710839,-0.5820931345899893,-0.17,1.6,1971-08-01
1971-08-27,0.23914419408779253,0.23914419408779253,NA,NA,1971-08-22,3.537270455710839,-0.5820931345899893,-0.17,1.6,1971-08-01
1971-08-30,-0.9600133730401694,-0.9600133730401694,NA,NA,1971-08-29,3.537270455710839,-0.5820931345899893,-0.17,1.7,1971-08-01
1971-08-31,-0.4935774410912863,-0.4935774410912863,NA,NA,1971-08-29,3.537270455710839,-0.5820931345899893,-0.17,1.7,1971-08-01
1971-09-01,0.04038465496769561,0.04038465496769561,NA,NA,1971-08-29,-5.574198300823507,1.6121580826808035,1.49,1.7,1971-09-01
1971-09-02,0.2218200132071857,0.2218200132071857,NA,NA,1971-08-29,-5.574198300823507,1.6121580826808035,1.49,1.7,1971-09-01
1971-09-03,1.4001638673458494,1.4001638673458494,NA,NA,1971-08-29,-5.574198300823507,1.6121580826808035,1.49,1.7,1971-09-01
1971-09-07,0.4558073595900325,0.4558073595900325,NA,NA,1971-09-05,-5.574198300823507,1.6121580826808035,1.49,1.77,1971-09-01
1971-09-08,0.18765771903064277,0.18765771903064277,NA,NA,1971-09-05,-5.574198300823507,1.6121580826808035,1.49,1.77,1971-09-01
1971-09-09,-0.5342775177503256,-0.5342775177503256,NA,NA,1971-09-05,-5.574198300823507,1.6121580826808035,1.49,1.77,1971-09-01
1971-09-10,-0.3777014708964188,-0.3777014708964188,NA,NA,1971-09-05,-5.574198300823507,1.6121580826808035,1.49,1.77,1971-09-01
1971-09-13,-0.3491429587843875,-0.3491429587843875,NA,NA,1971-09-12,-5.574198300823507,1.6121580826808035,1.49,1.79,1971-09-01
1971-09-14,-0.73216716889144,-0.73216716889144,NA,NA,1971-09-12,-5.574198300823507,1.6121580826808035,1.49,1.79,1971-09-01
1971-09-15,0.43192374428064895,0.43192374428064895,NA,NA,1971-09-12,-5.574198300823507,1.6121580826808035,1.49,1.79,1971-09-01
1971-09-16,-0.11030738665347428,-0.11030738665347428,NA,NA,1971-09-12,-5.574198300823507,1.6121580826808035,1.49,1.79,1971-09-01
1971-09-17,0.30056629730284,0.30056629730284,NA,NA,1971-09-12,-5.574198300823507,1.6121580826808035,1.49,1.79,1971-09-01
1971-09-20,-0.2805040923607116,-0.2805040923607116,NA,NA,1971-09-19,-5.574198300823507,1.6121580826808035,1.49,1.78,1971-09-01
1971-09-21,-0.34167856256930307,-0.34167856256930307,NA,NA,1971-09-19,-5.574198300823507,1.6121580826808035,1.49,1.78,1971-09-01
1971-09-22,-0.8796325998361887,-0.8796325998361887,NA,NA,1971-09-19,-5.574198300823507,1.6121580826808035,1.49,1.78,1971-09-01
1971-09-23,-0.09144425418972091,-0.09144425418972091,NA,NA,1971-09-19,-5.574198300823507,1.6121580826808035,1.49,1.78,1971-09-01
1971-09-24,-0.23405597737466977,-0.23405597737466977,NA,NA,1971-09-19,-5.574198300823507,1.6121580826808035,1.49,1.78,1971-09-01
1971-09-27,-0.5414519909035853,-0.5414519909035853,NA,NA,1971-09-26,-5.574198300823507,1.6121580826808035,1.49,1.74,1971-09-01
1971-09-28,0.26597867342870174,0.26597867342870174,NA,NA,1971-09-26,-5.574198300823507,1.6121580826808035,1.49,1.74,1971-09-01
1971-09-29,0.020436204077878273,0.020436204077878273,NA,NA,1971-09-26,-5.574198300823507,1.6121580826808035,1.49,1.74,1971-09-01
1971-09-30,0.4484251343109591,0.4484251343109591,NA,NA,1971-09-26,-5.574198300823507,1.6121580826808035,1.49,1.74,1971-09-01
1971-10-01,0.598170802654785,0.598170802654785,NA,NA,1971-09-26,4.174268765169042,0.7458050039311104,0.6,1.74,1971-10-01
1971-10-04,0.2826276247050785,0.2826276247050785,NA,NA,1971-10-03,4.174268765169042,0.7458050039311104,0.6,1.67,1971-10-01
1971-10-05,-0.10084510737655705,-0.10084510737655705,NA,NA,1971-10-03,4.174268765169042,0.7458050039311104,0.6,1.67,1971-10-01
1971-10-06,0.7138209533046336,0.7138209533046336,NA,NA,1971-10-03,4.174268765169042,0.7458050039311104,0.6,1.67,1971-10-01
1971-10-07,0.20015719552928246,0.20015719552928246,NA,NA,1971-10-03,4.174268765169042,0.7458050039311104,0.6,1.67,1971-10-01
1971-10-08,-0.662050774717482,-0.662050774717482,NA,NA,1971-10-03,4.174268765169042,0.7458050039311104,0.6,1.67,1971-10-01
1971-10-11,-0.151082266739877,-0.151082266739877,NA,NA,1971-10-10,4.174268765169042,0.7458050039311104,0.6,1.59,1971-10-01
1971-10-12,0.36221088178107763,0.36221088178107763,NA,NA,1971-10-10,4.174268765169042,0.7458050039311104,0.6,1.59,1971-10-01
1971-10-13,-0.5438089964731496,-0.5438089964731496,NA,NA,1971-10-10,4.174268765169042,0.7458050039311104,0.6,1.59,1971-10-01
1971-10-14,-0.9129724788550675,-0.9129724788550675,NA,NA,1971-10-10,4.174268765169042,0.7458050039311104,0.6,1.59,1971-10-01
1971-10-15,-0.3470767096533045,-0.3470767096533045,NA,NA,1971-10-10,4.174268765169042,0.7458050039311104,0.6,1.59,1971-10-01
1971-10-18,-0.4509621276396203,-0.4509621276396203,NA,NA,1971-10-17,4.174268765169042,0.7458050039311104,0.6,1.51,1971-10-01
1971-10-19,-0.3601732770398769,-0.3601732770398769,NA,NA,1971-10-17,4.174268765169042,0.7458050039311104,0.6,1.51,1971-10-01
1971-10-20,-1.401526170755485,-1.401526170755485,NA,NA,1971-10-17,4.174268765169042,0.7458050039311104,0.6,1.51,1971-10-01
1971-10-21,-0.052291765897471976,-0.052291765897471976,NA,NA,1971-10-17,4.174268765169042,0.7458050039311104,0.6,1.51,1971-10-01
1971-10-22,-0.0313835858764655,-0.0313835858764655,NA,NA,1971-10-17,4.174268765169042,0.7458050039311104,0.6,1.51,1971-10-01
1971-10-25,-0.4930014757237977,-0.4930014757237977,NA,NA,1971-10-24,4.174268765169042,0.7458050039311104,0.6,1.43,1971-10-01
1971-10-26,-0.3792672135652708,-0.29510878012759534,NA,NA,1971-10-24,4.174268765169042,0.7458050039311104,0.6,1.43,1971-10-01
1971-10-27,-1.007802520223322,-1.007802520223322,NA,NA,1971-10-24,4.174268765169042,0.7458050039311104,0.6,1.43,1971-10-01
1971-10-28,0.18108979649209545,0.18108979649209545,NA,NA,1971-10-24,4.174268765169042,0.7458050039311104,0.6,1.43,1971-10-01
1971-10-29,0.28694849077730566,0.28694849077730566,NA,NA,1971-10-24,4.174268765169042,0.7458050039311104,0.6,1.43,1971-10-01
1971-11-01,-1.5291961935917975,-1.5291961935917975,NA,NA,1971-10-31,2.5059315931480697,0.423403443482151,0.85,1.37,1971-11-01
1971-11-02,0.40864342689097555,0.40864342689097555,NA,NA,1971-10-31,2.5059315931480697,0.423403443482151,0.85,1.37,1971-11-01
1971-11-03,1.8396009898939525,1.7430635713501452,NA,NA,1971-10-31,2.5059315931480697,0.423403443482151,0.85,1.37,1971-11-01
1971-11-04,-0.12651872730033986,-0.12651872730033986,NA,NA,1971-10-31,2.5059315931480697,0.423403443482151,0.85,1.37,1971-11-01
1971-11-05,-0.34874751331068765,-0.34874751331068765,NA,NA,1971-10-31,2.5059315931480697,0.423403443482151,0.85,1.37,1971-11-01
1971-11-08,-0.07413291389690713,-0.07413291389690713,NA,NA,1971-11-07,2.5059315931480697,0.423403443482151,0.85,1.32,1971-11-01
1971-11-09,0.07413291389690713,0.07413291389690713,NA,NA,1971-11-07,2.5059315931480697,0.423403443482151,0.85,1.32,1971-11-01
1971-11-10,-1.1178005174755867,-1.1178005174755867,NA,NA,1971-11-07,2.5059315931480697,0.423403443482151,0.85,1.32,1971-11-01
1971-11-11,-1.3906341188022253,-1.3906341188022253,NA,NA,1971-11-07,2.5059315931480697,0.423403443482151,0.85,1.32,1971-11-01
1971-11-12,0,0,NA,NA,1971-11-07,2.5059315931480697,0.423403443482151,0.85,1.32,1971-11-01
1971-11-15,-0.33709051472126106,-0.33709051472126106,NA,NA,1971-11-14,2.5059315931480697,0.423403443482151,0.85,1.28,1971-11-01
1971-11-16,0.9755128461079288,0.9755128461079288,NA,NA,1971-11-14,2.5059315931480697,0.423403443482151,0.85,1.28,1971-11-01
1971-11-17,0.1508935426027591,0.1508935426027591,NA,NA,1971-11-14,2.5059315931480697,0.423403443482151,0.85,1.28,1971-11-01
1971-11-18,-0.7784675700438726,-0.7784675700438726,NA,NA,1971-11-14,2.5059315931480697,0.423403443482151,0.85,1.28,1971-11-01
1971-11-19,-0.5660143615201285,-0.5660143615201285,NA,NA,1971-11-14,2.5059315931480697,0.423403443482151,0.85,1.28,1971-11-01
1971-11-22,-0.8991288544860865,-0.8991288544860865,NA,NA,1971-11-21,2.5059315931480697,0.423403443482151,0.85,1.25,1971-11-01
1971-11-23,-0.6963244301002369,-0.6963244301002369,NA,NA,1971-11-21,2.5059315931480697,0.423403443482151,0.85,1.25,1971-11-01
1971-11-24,0.1883739205697843,0.1883739205697843,NA,NA,1971-11-21,2.5059315931480697,0.423403443482151,0.85,1.25,1971-11-01
1971-11-26,1.7666558828608458,1.7666558828608458,NA,NA,1971-11-21,2.5059315931480697,0.423403443482151,0.85,1.25,1971-11-01
